wikidata_id,wikipedia_title
Q28973801,Margarida_Marques
Q355463,Timo_Soini
Q3509201,Janusz_Wojciechowski
Q349024,Eduard_Hellvig
Q349492,Adam_Gierek
Q351039,Adam_Szejnfeld
Q468850,Nora_Berra
Q469352,Louis_Michel
Q469625,Anne_Elisabet_Jensen
Q469658,Mary_Honeyball
Q513301,Fredrick_Federley
Q519793,Janusz_Lewandowski
Q468690,Marju_Lauristin
Q468023,"Kay_Swinburne,_Baroness_Swinburne"
Q1363583,Simon_Busuttil
Q126902868,Benedetta_Scuderi
Q126908619,Cristina_Guarda
Q1313476,Miloslav_Ransdorf
Q1317281,Miguel_Arias_Ca%C3%B1ete
Q1324589,L%C3%A1szl%C3%B3_Tr%C3%B3cs%C3%A1nyi
Q1357367,Ole_Christensen
Q1361333,Viktor_Uspaskich
Q1363547,Jan_Mulder_(politician)
Q1368766,Jean-Pierre_Audy
Q1372517,Eugen_Freund
Q175046,Zolt%C3%A1n_Bag%C3%B3
Q177536,Roger_Helmer
Q179144,Justas_Vincas_Paleckis
Q179988,Nikki_Sinclaire
Q293223,Beata_Kempa
Q293291,Beata_Mazurek
Q293295,Izabela_Kloc
Q316226,Ciriaco_De_Mita
Q2967433,Chrysoula_Saatsoglou-Paliadeli
Q2972740,Cindy_Franssen
Q376204,Andris_Ameriks
Q376746,Joachim_Brudzi%C5%84ski
Q376870,Janusz_Zemke
Q377176,Catherine_Gr%C3%A8ze
Q380310,Ciar%C3%A1n_Cuffe
Q382446,Tadeusz_Cyma%C5%84ski
Q382842,Czes%C5%82aw_Hoc
Q382848,Dawid_Jackiewicz
Q468077,Eleni_Theocharous
Q482983,Ana_Miranda_Paz
Q493714,Andrea_Cozzolino
Q17315720,Davor_%C5%A0krlec
Q17350470,Barbara_Bonte
Q27267672,Cecilia_Strada
Q27546897,Aurelijus_Veryga
Q27646852,Dirk_Gotink
Q27653570,Virginijus_Sinkevi%C4%8Dius
Q27666246,%C5%BDeljana_Zovko
Q27671969,Stasys_Jakeli%C5%ABnas
Q27680041,Alex_Mayer
Q27903982,Tiemo_W%C3%B6lken
Q27929326,Matja%C5%BE_Nemec
Q27929382,John_Procter_(politician)
Q31236,Reinhard_B%C3%BCtikofer
Q504532,Andrew_Duff
Q504595,Pablo_Arias_Echeverr%C3%ADa
Q509840,Phil_Prendergast
Q510080,Constance_Le_Grip
Q511181,Birgit_Collin-Langen
Q511094,Rebecca_Taylor_(politician)
Q17315715,Miriam_Dalli
Q1357170,Pavel_Teli%C4%8Dka
Q1357206,Gunnar_H%C3%B6kmark
Q1391098,Ian_Hudghton
Q1392344,Francisco_Sosa_Wagner
Q1392390,Jaros%C5%82aw_Wa%C5%82%C4%99sa
Q1392860,Raimon_Obiols
Q1394045,Kader_Arif
Q174491,Robert_Biedro%C5%84
Q296956,Rolandas_Paksas
Q298846,Ann_Widdecombe
Q299667,Dubravka_%C5%A0uica
Q3497934,Javier_Moreno_(politician)
Q3501177,Edvard_Ko%C5%BEu%C5%A1n%C3%ADk
Q3508029,Zuzana_Brzobohat%C3%A1
Q3750778,Francesco_Ventola
Q3750989,Pablo_Zalba
Q3751333,Franco_Frigo
Q3755512,Eider_Gardiazabal
Q3763198,Gianluca_Buonanno
Q3763386,Gianna_Gancia
Q3765505,Giorgio_Gori
Q3765532,Giorgos_Kyrtsos
Q3768253,Giovanni_Toti
Q3772794,Goffredo_Bettini
Q3775281,Soraya_Rodr%C3%ADguez
Q3777503,Barry_Andrews_(politician)
Q3778169,Luke_%27Ming%27_Flanagan
Q3801917,Irene_Tinagli
Q3817070,Santiago_Fisas
Q3817295,Enrique_Guerrero_Salom
Q502972,Brice_Hortefeux
Q17310794,Jens_Gieseke_(politician)
Q17315555,Andor_Deli
Q17315553,Dimitris_Papadakis
Q17315558,P%C3%A9ter_Niederm%C3%BCller
Q17315719,Branislav_%C5%A0kripek
Q17315716,Giorgos_Grammatikakis
Q17315718,Lauren%C8%9Biu_Rebega
Q17315717,Sorin_Mois%C4%83
Q3929173,Raffaele_Stancanelli
Q3946002,Salvatore_Caronna
Q3948237,Sandro_Gozi
Q3948285,Sandro_Ruotolo
Q3992004,Tiziano_Motti
Q4054307,Giorgos_Aftias
Q4682513,Sabin_Cuta%C8%99
Q4725739,Alice_Bah_Kuhnke
Q4778602,Aodh%C3%A1n_%C3%93_R%C3%ADord%C3%A1in
Q4853187,Bal%C3%A1zs_Gy%C5%91rffy_(politician)
Q4864133,Barry_Cowen
Q4877021,Beata_Szyd%C5%82o
Q4963985,Brian_Hayes_(politician)
Q4979205,Sara_Skyttedal
Q4988619,Jytte_Guteland
Q4992461,Jens_Nilsson
Q4992676,Martina_Anderson
Q39073706,John_Flack_(British_politician)
Q40428300,Siegbert_Droese
Q40655898,Jordan_Bardella
Q17905,Martin_Schulz
Q525437,Emer_Costello
Q1388478,John_Attard_Montalto
Q1389005,Joe_Higgins_(politician)
Q1762792,Petras_Gra%C5%BEulis
Q1764498,Alejandro_Cercas
Q1771537,Slavcho_Binev
Q1773780,Marek_Plura
Q1774046,Marc_Jongen
Q1789532,Kriton_Arsenis
Q1795168,Kyriacos_Triantaphyllides
Q1799046,Jeppe_Kofod
Q1971334,Miroslavs_Mitrofanovs
Q1985836,Niclas_Herbst
Q1986007,Nico_Semsrott
Q1986069,Nicola_Beer
Q1994987,Jeannette_Baljeu
Q2003427,Marcel_de_Graaff
Q2012761,Kris_Van_Dijck
Q2029704,Jonas_Sj%C3%B6stedt
Q2042395,Andr%C3%A9_Elissen
Q2051862,Louis_Ide
Q2941852,Catherine_Chabaud
Q2975532,Clare_Daly
Q2983767,Henna_Virkkunen
Q3002861,Cristian_Preda
Q3027410,Patricia_van_der_Kammen
Q470630,Peter_Eriksson_(politician)
Q470838,Frank_Engel_(politician)
Q3746528,Flavio_Zanonato
Q3749360,Francesca_Balzani
Q3749361,Francesca_Barracciu
Q3774834,Esther_Herranz_Garc%C3%ADa
Q3774873,Cristina_Guti%C3%A9rrez-Cortines
Q3775015,Francisco_Jos%C3%A9_Mill%C3%A1n_Mon
Q520490,Iuliu_Winkler
Q524225,Angelika_Mlinar
Q524412,Stephen_Hughes_(politician)
Q525282,Nessa_Childers
Q528462,Jean_Arthuis
Q4949040,Hel%C3%A9ne_Fritzon
Q4958080,Karin_Karlsbro
Q2036303,Richard_Ashworth_(politician)
Q12819,Ma%C5%82gorzata_Handzlik
Q12869,Kris_Peeters
Q12927,Marine_Le_Pen
Q12796084,Matej_Tonin
Q1394911,Clemente_Mastella
Q1396422,Iliana_Ivanova
Q1398025,Ivari_Padar
Q1398216,Yves_Cochet
Q1399066,Ji%C5%99%C3%AD_Ma%C5%A1t%C3%A1lka
Q1399081,Jarom%C3%ADr_Kohl%C3%AD%C4%8Dek
Q1399098,G%C3%A9rard_Deprez
Q1399106,Sa%C3%AFd_El_Khadraoui
Q1399396,Proinsias_De_Rossa
Q1399464,Gerardo_Galeote_Quecedo
Q1404258,Alain_Cadec
Q1405662,Gay_Mitchell
Q1417369,Robert_Goebbels
Q155382,Eva-Britt_Svensson
Q184810,P%C3%A1l_Schmitt
Q1822660,Liam_Aylward
Q1854955,Mauri_Pekkarinen
Q218329,Zofija_Mazej_Kukovi%C4%8D
Q218872,Zolt%C3%A1n_Balcz%C3%B3
Q220553,Ildik%C3%B3_Pelczn%C3%A9_G%C3%A1ll
Q12763441,Branislav_Ondru%C5%A1
Q12770572,Lucia_%C4%8Euri%C5%A1_Nicholsonov%C3%A1
Q12795878,Marjan_%C5%A0arec
Q12798364,Patricija_%C5%A0ulin
Q13538232,Peter_Poll%C3%A1k
Q3109021,Ivan_Jakov%C4%8Di%C4%87
Q4740163,Carles_Puigdemont
Q4759190,Andrey_Kovatchev
Q4759608,Andrzej_Grzyb
Q4769431,Annie_Schreijer-Pierik
Q4890847,Inmaculada_Rodr%C3%ADguez-Pi%C3%B1ero
Q4891277,Pernando_Barrena
Q4891943,Carlos_Jim%C3%A9nez_Villarejo
Q4894822,Rosa_Estar%C3%A0s
Q19694726,Estefan%C3%ADa_Torres_Mart%C3%ADnez
Q19725706,Jaak_Madison
Q19760666,Assita_Kanko
Q5085688,Charlie_Weimers
Q19973739,Predrag_Mati%C4%87
Q20016702,Javier_Zarzalejos
Q5125204,Claire_Fox
Q20160095,Jaume_Asens
Q20186168,Peter_Kofod
Q20197692,Rasmus_Nordqvist
Q5213246,Bart%C5%82omiej_Sienkiewicz
Q5214099,Dan_Nica
Q20251661,Laura_Huhtasaari
Q5216914,Daniel_Dalton_(British_politician)
Q5231883,David_Bull_(politician)
Q5236464,David_Lega
Q5272889,Dick_Erixon
Q5278073,Dinesh_Dhamija
Q67919,Heide_R%C3%BChle
Q68016,Helga_Tr%C3%BCpel
Q85403,Hubert_Pirker
Q85524,Dagmar_Roth-Behrendt
Q85528,Albert_Dess
Q85535,Martin_Kastler
Q85537,Michael_Gahler
Q37814013,Veronika_Cifrov%C3%A1_Ostriho%C5%88ov%C3%A1
Q38057897,Thomas_Waitz
Q12978,Guy_Verhofstadt
Q48297632,Sakis_Arnaoutoglou
Q48321355,St%C3%A9phane_S%C3%A9journ%C3%A9
Q48627081,Silvia_Sardone
Q48842537,Marlena_Mal%C4%85g
Q48862378,Piotr_M%C3%BCller
Q3281,Marit_Paulsen
Q1281454,Ivailo_Kalfin
Q13104358,Nicolas_Schmit
Q1284472,Silvia_Modig
Q1285126,Miros%C5%82awa_Nykiel
Q1285166,Herbert_Dorfmann
Q1287239,Nils_U%C5%A1akovs
Q1289100,Eduard_Kukan
Q1294674,Tibor_Szanyi
Q1296952,Wolfram_Pirchner
Q210822,Ivars_Godmanis
Q220572,Zoran_Thaler
Q220714,%C3%81gnes_Hankiss
Q229517,Anneli_J%C3%A4%C3%A4tteenm%C3%A4ki
Q231231,Zuzana_Roithov%C3%A1
Q234771,Iva_Zanicchi
Q12815307,Tam%C3%A1s_Meszerics
Q12876899,Eleonora_Meleti
Q12879609,Konstantina_Kouneva
Q12956737,Davor_Ivo_Stier
Q12958834,Oleg_Valjalo
Q12960651,Zdravka_Bu%C5%A1i%C4%87
Q12973043,Fabrizio_Bertot
Q13105242,Tilly_Metz
Q13107505,Ivana_Maleti%C4%87
Q13224746,Christian_Allard
Q13989269,Pablo_Iglesias_Turri%C3%B3n
Q14038593,Jordi_Sol%C3%A9_i_Ferrando
Q14053382,Paul_Tang_(politician)
Q318471,Nigel_Farage
Q14135772,Jordi_Sebasti%C3%A0
Q327692,Edward_Czesak
Q327879,Luigi_Berlinguer
Q328497,Bogdan_Wenta
Q3115681,Marita_Ulvskog
Q771169,Auke_Zijlstra
Q774605,Attila_Ara-Kov%C3%A1cs
Q776886,Silvia_Costa_(politician)
Q24641234,Clotilde_Armand
Q24807484,Mario_Mauro
Q24951518,Angelo_Ciocca
Q33035647,Clara_Ponsat%C3%AD
Q33109862,Agn%C3%A8s_Evren
Q33178150,Claude_Gruffat
Q33275664,Christophe_Gomart
Q39073706,John_Flack_(British_politician)
Q40820775,R%C4%83zvan_Popa_(politician)
Q41205454,Sigrid_Friis_Frederiksen
Q42099949,Jean-Lin_Lacapelle
Q42216408,V%C3%A9ronique_Trillet-Lenoir
Q42307539,Danu%C5%A1e_Nerudov%C3%A1
Q42419368,Chlo%C3%A9_Ridel
Q42866260,Jaroslav_B%C5%BEoch
Q43376217,Isabel_Santos
Q45237464,Asim_Ademov
Q45365123,Laurence_Sailliet
Q12819,Ma%C5%82gorzata_Handzlik
Q12869,Kris_Peeters
Q12927,Marine_Le_Pen
Q12978,Guy_Verhofstadt
Q50221206,Dino_Giarrusso
Q51074614,Sophia_Kircher
Q1281454,Ivailo_Kalfin
Q1284472,Silvia_Modig
Q1285126,Miros%C5%82awa_Nykiel
Q1285166,Herbert_Dorfmann
Q1287239,Nils_U%C5%A1akovs
Q1289100,Eduard_Kukan
Q167019,Jean-Marie_Cavada
Q167404,Renato_Soru
Q168205,Grzegorz_Braun
Q3851074,Massimiliano_Salini
Q67919,Heide_R%C3%BChle
Q68016,Helga_Tr%C3%BCpel
Q68020,Hiltrud_Breyer
Q68044,Reimer_B%C3%B6ge
Q5486312,Jussi_Saramo
Q68431,Bernd_Posselt
Q5495887,Stine_Bosse
Q5555515,Max_Andersson_(politician)
Q5556322,Gheorghe_Falc%C4%83
Q5558074,Giancarlo_Scott%C3%A0
Q5563569,Giorgos_Papanikolaou
Q69659,Elisabeth_Schroedter
Q69674,Michael_Cramer_(politician)
Q69746,Alexander_Nuno_Alvaro
Q85535,Martin_Kastler
Q85537,Michael_Gahler
Q85540,Hans-Peter_Mayer
Q85543,Rainer_Wieland
Q982480,Tomislav_Donchev
Q983699,Li%C3%AAm_Hoang-Ngoc
Q984126,Mitro_Repo
Q984556,Toine_Manders
Q995812,Chris_Davies_(Liberal_Democrat_politician)
Q997327,Patrick_Breyer
Q54861014,Magid_Magid
Q54934102,Gabriele_Bischoff
Q55082237,Sylwia_Spurek
Q55376476,Milan_Mazurek
Q55400933,Patricia_Chagnon
Q55453413,M%C3%B3nica_Silvana_Gonz%C3%A1lez
Q55493801,Jorge_Buxad%C3%A9
Q55714607,Diana_Riba
Q55752813,Csaba_D%C3%B6m%C3%B6t%C3%B6r
Q64094738,Isabel_Benjumea
Q64095559,Manu_Pineda
Q64129385,Joachim_Kuhs
Q64140539,Ond%C5%99ej_Kova%C5%99%C3%ADk
Q64140675,Barbara_Thaler
Q64141630,%C5%81ukasz_Kohut
Q64142542,Engin_Eroglu
Q64142585,Martin_Buschmann
Q64153989,Francisco_Guerreiro
Q64156353,Sabrina_Pignedoli
Q64156493,Chiara_Maria_Gemma
Q64159898,Michal_%C5%A0ime%C4%8Dka
Q64171693,Vincenzo_Sofo
Q64174237,Bernhard_Zimniok
Q64174236,Markus_Buchheit
Q64210396,Samira_Rafaela
Q64223558,Kim_van_Sparrentak
Q64223721,Alex_Agius_Saliba
Q64223730,Loukas_Fourlas
Q64223758,Josianne_Cutajar
Q64226233,Tsvetelina_Penkova
Q64585327,Nicola_Procaccini
Q64590304,Dorien_Rookmaker
Q16593781,Gabriela_Firea
Q132462,David_Martin_(Scottish_politician)
Q1313476,Miloslav_Ransdorf
Q1317281,Miguel_Arias_Ca%C3%B1ete
Q1324589,L%C3%A1szl%C3%B3_Tr%C3%B3cs%C3%A1nyi
Q1324719,Martina_Michels
Q1327905,Elena_Oana_Antonescu
Q1332769,Nicola_Zingaretti
Q13450383,Miroslav_%C4%8C%C3%AD%C5%BE
Q318471,Nigel_Farage
Q323398,Bogdan_Zdrojewski
Q463741,Riikka_Pakarinen
Q464116,Eva_Joly
Q16563740,Judith_Kirton-Darling
Q16571128,Lefteris_Christoforou
Q16586580,Patrick_O%27Flynn
Q16595498,Arba_Kokalari
Q16596117,Soraya_Post
Q16596372,Ricardo_Serr%C3%A3o_Santos
Q466236,Filip_De_Man
Q16623762,Kristina_Winberg
Q16633235,Peter_Lundgren_(politician)
Q467633,Mairead_McGuinness
Q16637124,Fran%C3%A7ois_Kalfon
Q16666184,Nathalie_Loiseau
Q17198510,Thomas_Geisel
Q17265926,Konstantinos_Papadakis_(politician)
Q17265935,Costas_Mavrides
Q17266638,Laura_Agea
Q17266625,Therese_Comodini_Cachia
Q17266637,Rosa_D%27Amato
Q17266640,Tiziana_Beghin
Q3851077,Massimiliano_Smeriglio
Q3852194,Matteo_Ricci_(politician)
Q3875891,Niccol%C3%B2_Rinaldi
Q644441,Jadwiga_Wi%C5%9Bniewska
Q64280455,Nicolae_%C8%98tef%C4%83nu%C8%9B%C4%83
Q13104358,Nicolas_Schmit
Q1340210,Old%C5%99ich_Vlas%C3%A1k
Q1340521,Henri_Weber
Q1340526,Robert_Sturdy
Q1345946,Tunne_Kelam
Q1346162,Salvador_Garriga_Polledo
Q1346627,Mario_Borghezio
Q99195218,Colm_Markey
Q99769691,Sara_Matthieu
Q172301,M%C3%A1rton_Gy%C3%B6ngy%C3%B6si
Q12879609,Konstantina_Kouneva
Q12956737,Davor_Ivo_Stier
Q12958834,Oleg_Valjalo
Q12960651,Zdravka_Bu%C5%A1i%C4%87
Q12973043,Fabrizio_Bertot
Q13105242,Tilly_Metz
Q13107505,Ivana_Maleti%C4%87
Q386491,Claudio_Morganti
Q16527490,Antonio_Decaro
Q16529268,Anneliese_Dodds
Q16530497,Axel_Voss
Q461446,Nathalie_Griesbeck
Q461460,Ria_Oomen-Ruijten
Q16537126,Cl%C3%A1udia_Aguiar
Q461970,V%C3%A9ronique_Mathieu
Q462744,Tanja_Fajon
Q16545093,Fernando_Ruas
Q16545829,Francis_Zammit_Dimech
Q463260,Bruno_Gollnisch
Q463480,Julie_Girling
Q16549460,Gilles_Lebreton
Q463699,Jacqueline_Foster
Q3845166,Mariusz_Kami%C5%84ski
Q3846483,Marco_Scurria
Q3846516,Marco_Tarquinio
Q655844,Christian_Engstr%C3%B6m
Q656518,Francisco_Assis
Q125985662,Jaroslav_Knot
Q87485,Martin_Sonneborn
Q87528,Ewald_Stadler
Q135261368,Martin_G%C3%BCnther_(politician)
Q136904540,Mieke_Andriese
Q138079026,Georgia_Tramacere
Q32681,Frans_Timmermans
Q39015,Harlem_D%C3%A9sir
Q64520631,Alessandro_Panza
Q64555028,Luisa_Regimenti
Q64556144,Massimo_Casanova
Q64692215,Rosanna_Conte
Q64729766,Pierfrancesco_Majorino
Q64737478,Marco_Campomenosi
Q64995541,Kostas_Arvanitis
Q65006911,Estrella_Dur%C3%A1
Q65013040,Matteo_Adinolfi
Q65030622,Eleni_Stavrou
Q65058344,Lara_Wolters
Q65174877,Tiago_Moreira_de_S%C3%A1
Q65274420,Dimitris_Tsiodras
Q65498266,Ana_Catarina_Mendes
Q115651920,Beatrice_Covassi
Q355463,Timo_Soini
Q127467131,Ana_Vasconcelos_Martins
Q127510648,Georgiana_Teodorescu
Q127511267,Paulo_do_Nascimento_Cabral
Q127599334,%C8%98erban-Dimitrie_Sturdza
Q127599331,Marieke_Ehlers
Q127599332,Judita_La%C5%A1%C5%A1%C3%A1kov%C3%A1
Q127599328,Rachel_Blom
Q127599333,Rada_Laykova
Q127599330,Ton_Diepeveen
Q12796084,Matej_Tonin
Q17266735,Christos_Stylianides
Q1294674,Tibor_Szanyi
Q1296952,Wolfram_Pirchner
Q1671880,In%C3%AAs_Zuber
Q1671928,Ioannis_Kasoulidis
Q1676939,Jacek_Protasiewicz
Q12763441,Branislav_Ondru%C5%A1
Q12770572,Lucia_%C4%8Euri%C5%A1_Nicholsonov%C3%A1
Q12795878,Marjan_%C5%A0arec
Q12798364,Patricija_%C5%A0ulin
Q12815307,Tam%C3%A1s_Meszerics
Q12876899,Eleonora_Meleti
Q369718,Sonia_Alfano
Q369766,Zita_Gurmai
Q372388,L%C3%ADvia_J%C3%A1r%C3%B3ka
Q460614,Eija-Riitta_Korhola
Q460676,Merja_Kyll%C3%B6nen
Q460714,Anne_Delvaux
Q461152,Glenis_Willmott
Q461168,Christine_de_Veyrac
Q461366,Bernadette_Vergnaud
Q461393,Fran%C3%A7oise_Castex
Q461385,Tokia_Sa%C3%AFfi
Q461433,Fran%C3%A7oise_Grosset%C3%AAte
Q16684166,Radan_Kanev
Q16727434,Gunnar_Beck
Q16751268,Diane_James
Q16751995,Tim_Aker
Q16769678,Louise_Bours
Q17266671,Alberto_Cirio
Q17266675,David_Borrelli_(politician)
Q17266672,Fulvio_Martusciello
Q17266677,Eleonora_Evi
Q17266674,Piernicola_Pedicini
Q17266678,Marco_Zanni
Q17266680,Dario_Tamburrano
Q17266683,Fabio_Massimo_Castaldo
Q17266745,Momchil_Nekov
Q17266806,Ilhan_Kyuchyuk
Q17266811,Eva_Maydell
Q17270451,Liliana_Rodrigues
Q17276525,Anne-Marie_Mineur
Q645267,Tam%C3%A1s_Deutsch
Q6440112,Krzysztof_Brejza
Q6452486,Kyriakos_Velopoulos
Q17266645,Nicola_Caputo
Q64282369,Martin_Hojs%C3%ADk
Q64594647,Marco_Dreosto
Q64605658,Mario_Furore
Q64616136,Liesje_Schreinemacher
Q64624736,Miroslav_Rada%C4%8Dovsk%C3%BD
Q64626731,Salvatore_De_Meo
Q64692014,Giuseppe_Milazzo
Q695272,Naomi_Long
Q12467437,Carlo_Calenda
Q15055614,Alessandra_Moretti
Q15830415,Franco_Roberti
Q18564390,Anton%C3%ADn_Stan%C4%9Bk
Q659323,Benedek_J%C3%A1vor
Q661368,Stanimir_Ilchev
Q662660,Michael_Cashman
Q666114,Christofer_Fjellner
Q669208,Marek_Migalski
Q682600,Curzio_Maltese
Q685146,Ivo_Vajgl
Q689483,Martin_Horwood
Q692424,Arne_Gericke
Q696028,Joseph_Daul
Q697597,Gabriele_Albertini
Q701362,Jaime_Mayor_Oreja
Q701570,Leonardo_Domenici
Q823840,Bernd_Lucke
Q84687,Sven_Giegold
Q833803,Lajos_Bokros
Q84967,Martin_Ehrenhauser
Q837038,Csan%C3%A1d_Szegedi
Q838349,Gy%C3%B6rgy_Sch%C3%B6pflin
Q85342,Burkhard_Balz
Q85356,Wolf_Klinz
Q85365,J%C3%B6rg_Leichtfried
Q85368,Othmar_Karas
Q85374,Paul_R%C3%BCbig
Q838957,L%C3%A1szl%C3%B3_Surj%C3%A1n
Q840215,B%C3%A9la_Glattfelder
Q840231,Csaba_%C5%90ry
Q85545,Werner_Langen
Q85551,Ingeborg_Gr%C3%A4%C3%9Fle
Q85566,Peter_Liese
Q85572,Wolfgang_Kreissl-D%C3%B6rfler
Q85577,Thomas_Ulmer
Q85676,Markus_Ferber
Q85773,Anja_Weisgerber
Q850077,Bettina_Vollath
Q86823,Franz_Obermayr
Q86829,Josef_Weidenholzer
Q86851,Elisabeth_K%C3%B6stinger
Q63975557,J%C3%A9r%C3%A9my_Decerle
Q64156446,Daniela_Rondinelli
Q64156914,Antonio_Maria_Rinaldi
Q64351495,Andrea_Caroppo_(politician)
Q64485602,Alessandra_Basso
Q64504181,Annalisa_Tardino
Q64504343,Lucia_Vuolo
Q64737145,Pietro_Fiocchi
Q64762049,Lefteris_Nikolaou-Alavanos
Q64767831,Athanasios_Konstantinou
Q64777784,Vera_Tax
Q64851682,Carola_Rackete
Q64876326,Marianne_Vind
Q64952500,Tom_Vandendriessche
Q17315715,Miriam_Dalli
Q1334208,Graham_Watson
Q1334761,Pino_Arlacchi
Q1336888,Emil_Stoyanov
Q1337232,Rui_Tavares
Q1338185,Morten_Messerschmidt
Q1338217,Stuart_Agnew
Q1339991,Peter_Skinner
Q1340096,Philip_Bradbourn
Q1340111,Struan_Stevenson
Q1340142,Richard_Howitt_(politician)
Q374179,Adrian_Severin
Q3165682,Jean-Fran%C3%A7ois_Jalkh
Q3556414,Dimitrios_Papadimoulis
Q3557644,Niki_Tzavela
Q3557870,Ioannis_Tsoukalas
Q3610441,Alessia_Mosca
Q3616115,Andrea_Zanoni
Q3617687,Anna_Cinzia_Bonfrisco
Q3623423,Marusya_Ivanova_Lyubcheva
Q3634690,Barbara_Spinelli
Q3659195,Carlo_Ciccioli
Q3659342,Carlo_Fidanza
Q3672035,Jaros%C5%82aw_Kalinowski
Q3704388,Debora_Serracchiani
Q3721414,Elena_Donazzan
Q3723227,Elisabetta_Gardini
Q17280090,Lola_S%C3%A1nchez_Caldentey
Q17280089,Teresa_Rodr%C3%ADguez
Q17297615,Gy%C3%B6rgy_H%C3%B6lv%C3%A9nyi
Q17297655,Jan_Huitema
Q17302280,Andrea_Bocskor
Q17305108,Marco_Zullo
Q17305189,Victor_Negrescu
Q17305312,Lampros_Fountoulis
Q17310794,Jens_Gieseke_(politician)
Q17315555,Andor_Deli
Q17315553,Dimitris_Papadakis
Q17315558,P%C3%A9ter_Niederm%C3%BCller
Q17315716,Giorgos_Grammatikakis
Q17315718,Lauren%C8%9Biu_Rebega
Q17315717,Sorin_Mois%C4%83
Q6680716,Lorenzo_Fontana
Q6695634,%C4%BDubo%C5%A1_Blaha
Q6700640,Luis_Garicano
Q6712373,Afzal_Khan_(British_politician)
Q862343,Bill_Newton_Dunn
Q875200,P%C3%A1l_Cs%C3%A1ky
Q8273288,Miros%C5%82aw_Piotrowski
Q8277714,C%C3%A9cile_Kyenge
Q38655134,Milan_Uhr%C3%ADk
Q46489779,Gilles_Pennelle
Q46717062,Oliver_Schenk
Q64351725,Paolo_Borchia
Q64358879,Ana_Collado_Jim%C3%A9nez
Q64399737,Ramona_Strugariu
Q64399772,Tom_Berendsen
Q64427892,Niels_Flemming_Hansen
Q64441604,Marc_Botenga
Q64451739,Petar_Vitanov_(politician)
Q64452485,Miriam_Lexmann
Q64495249,Simona_Baldassarre
Q64504293,Stefania_Zambelli
Q64523123,Sara_Cerdas
Q16976820,"Ian_Duncan,_Baron_Duncan_of_Springbank"
Q1713891,Philippe_De_Backer
Q13224746,Christian_Allard
Q13360480,Nikos_Papandreou
Q3167390,Jean-Marc_Germain_(politician)
Q3168454,Jean-Paul_Denanot
Q3191042,J%C3%A9r%C3%B4me_Rivi%C3%A8re
Q3238348,Lieve_Wierinck
Q3260652,Louis-Joseph_Manscour
Q3261014,Louis_Aliot
Q457826,Licia_Ronzulli
Q457878,Diana_Wallis
Q457884,Jeanine_Hennis-Plasschaert
Q458064,Cristiana_Muscardini
Q458052,Kartika_Liotard
Q458084,Fr%C3%A9d%C3%A9rique_Ries
Q3736499,Kri%C5%A1j%C4%81nis_Kari%C5%86%C5%A1
Q3740539,Elena_Yoncheva
Q16947526,Salvo_Pogliese
Q16948138,%C3%89douard_Ferrand
Q16947962,Paul_Brannen
Q16948142,Sylvie_Goddyn
Q16948845,Bergur_L%C3%B8kke_Rasmussen
Q16963365,Jean-Luc_Schaffhauser
Q16963316,Myl%C3%A8ne_Troszczynski
Q16974976,Lucy_Anderson_(politician)
Q16975648,Janice_Atkinson
Q16975892,Elly_Schlein
Q16976828,Jill_Seymour
Q16976943,Amjad_Bashir
Q16976852,Julia_Reid
Q16977486,Ignazio_Corrao
Q16977671,Javi_L%C3%B3pez_Fern%C3%A1ndez
Q16979872,David_Coburn_(politician)
Q16979907,Bill_Etheridge
Q16979859,James_Carver
Q16979858,Matt_Carthy
Q16980037,Andrew_Lewer
Q16979883,Seb_Dance
Q16979955,Mike_Hookem
Q16980094,Clare_Moody
Q16980118,Liadh_N%C3%AD_Riada
Q17147314,Giulia_Moi
Q17149323,Notis_Marias
Q17149761,Claudia_%C8%9Aapardel
Q17152415,Nicola_Danti
Q17152490,Matthijs_van_Miltenburg
Q17152507,Laura_Ferrara
Q17152822,Dominique_Martin_(politician)
Q17155024,Francesc_Gamb%C3%BAs
Q17155237,Siegfried_Mure%C8%99an
Q17155333,Jo%C3%ABlle_M%C3%A9lin
Q17155376,Jon%C3%A1s_Fern%C3%A1ndez
Q17155698,Maria_Spyraki
Q17155826,Georgios_Epitidios
Q17155832,Eleftherios_Synadinos
Q17155824,Kostas_Chrysogonos
Q17155834,Sotirios_Zarianopoulos
Q17315719,Branislav_%C5%A0kripek
Q17315720,Davor_%C5%A0krlec
Q17350470,Barbara_Bonte
Q35487495,Jonathan_Bullock
Q84922653,Bart_Groothuis
Q85869517,Tobiasz_Boche%C5%84ski
Q86704608,Ant%C3%B3nio_T%C3%A2nger_Corr%C3%AAa
Q86921402,Chris_MacManus
Q78215,Karl-Heinz_Florenz
Q78218,Klaus-Heiner_Lehne
Q78415,Monika_Hohlmeier
Q78726,Hannes_Swoboda
Q79056,Hans-Peter_Martin
Q6751217,Manolis_Kefalogiannis
Q6752420,Manuel_Ant%C3%B3nio_dos_Santos
Q6758824,Marek_Gr%C3%B3barczyk
Q6775257,Martin_Daubney
Q6799365,Ma%C5%82gorzata_Gosiewska
Q6832776,Michael_McNamara_(politician)
Q6838473,Mick_Wallace
Q6896677,Molly_Scott_Cato
Q6986880,Neena_Gill
